"gene";"bart_all";"bart_FEMALE";"bart_MALE"
"THSD7B";-0.00030941348755784;-0.000305745493086927;0.000704959191953998
"TIAM1";-0.000198684229877072;-0.000148640133984729;0.000710930405140799
"TIAM2";-0.000509195657315624;-0.000381652421377569;0
"TICAM2";-0.000309272116086149;-0.000248134018327071;0.000770201842385084
"TIGD3";-0.000288416670182838;-0.000282363849170651;0.000710389377388278
"TIGD4";-0.000329241252543039;-0.000132257599725806;0.000700717529535986
"TIMM10";-0.0006404927220724;-0.000260230412056574;0.000709945031095527
"TIMM17A";-0.000301531010179444;-0.000390379148144152;0.000694793277942107
"TIMM22";-0.000277628517104674;-0.000254812149474339;0
"TIMM8A";-0.000302202836369686;-0.0002790272570851;0.000707799292224152
"TIMP1";-0.000419007953776659;-0.000166754720288864;-0.000643122586639193
"TIMP3";-0.000308721811576318;-0.00029974057636354;0.000696609732240709
"TIMP4";-1.86299110035963e-05;-0.000268443564206124;0.000757978435064866
"TINAGL1";-0.00032211317913779;-0.000142286091166697;0.000709147321187644
"TIPARP";-0.000309589175976843;0;0.000144601885454735
"TJP2";-0.000299443354812625;-0.000232417321051387;0.000718992806358853
"TK1";-0.000302291477110639;-0.00120740358974064;0.000757551588428207
"TK2";0.00076142051425215;-0.000254957479775647;0.000620746547924883
"TKT";-0.000311307633148498;-7.05701003609838e-05;0.000254745715824271
"TKTL1";-0.000308901117969336;-0.00039126420500323;0.000709104214935781
"TLCD1";-0.000350338262344304;-0.000244509084311869;0.000707206442190685
"TLE2";-0.00029360041344183;-0.000205888508846142;0.00067788307791116
"TLE3";-0.000589595629468231;-0.000265251888304531;0.000772722724321321
"TLL1";-0.000308506582230892;-0.000242046086983215;0.000707742090131395
"TLL2";-0.000323273006664813;-5.32031812350768e-05;0.000703863402140117
"TLN2";-0.0003173128868981;-0.000250587528461303;0.000697038935075469
"TLR1";-0.000308901117969336;-0.000249167912766302;0.000493720907063389
"TLR2";-0.000362723909843723;-0.000251154730826173;0.000696803686766823
"TLR3";-0.0003078774219657;-0.000130712496962915;0.00072268681612356
"TLR4";-0.000303295584844989;-0.000191488487997856;0.000694082176145139
"TLR5";-0.00021698821136934;-9.84133763139735e-05;0.000701438639707017
"TLR9";-0.000312990739086679;-0.000398356492840614;0.000703861784193982
"TLX1";-0.000315292323468073;-0.000244205532275358;0.00071373351066115
"TLX3";-0.000308901117969336;-0.000226325414804074;0.000721206478598877
"TM2D1";-0.000344048819042581;-0.000251305587590989;0
"TM4SF1";-0.000306943900216848;-0.000251305587590989;0.000567398014235944
"TM7SF2";-0.000312238845708666;-0.000247531790596184;0.000712638485506221
"TM7SF3";-0.000427412216683615;-0.000251275560148974;0.000739813332338551
"TM7SF4";-0.000310450630649791;-0.000251358959116939;0.000693016139337871
"TM9SF1";-0.000295644166679197;-0.000393704766478461;0.000677993854192836
"TMBIM4";-0.000304655552103609;-0.000278626050955477;0.000749225903915927
"TMBIM6";-0.00030796612981604;-0.00025230748369335;0.000787334212156323
"TMC1";-0.000308751170798695;0.00120883328984755;0.000708943138008568
"TMC3";-0.000309029543386448;-0.00021262047736374;0.000710867507701178
"TMC7";-0.000311325269575189;-0.000225901867349598;0.000629962427344795
"TMCC1";-0.000309191015360819;-4.7632579586084e-05;0.000745568973294948
"TMCC3";-0.000310615962439872;-0.000254933087434228;0.000709147321187644
"TMCO1";-0.000308901117969336;-0.000378081537616161;0.000688628673401453
"TMCO3";-0.000291288812949738;-0.000312353149306912;0.000709147321187644
"TMCO6";-0.000315320978223989;-0.000460032963539692;0.000749696989932336
"TMED7.TICAM2";-0.000328742354092321;-0.000198778193273358;0.000706709908233229
"TMEM100";-0.000309031644621582;-0.00020200847962098;0.000709815617111657
"TMEM101";-0.00030649103850092;-0.000261317533156809;0.000760857720531705
"TMEM105";-0.000315756066186013;-0.000243984530323982;0.000706694360669898
"TMEM106A";-0.000308901117969336;-0.000266360153657578;0.000406648160382543
"TMEM106C";-0.00041630302861236;-0.000251632432336381;0.000709147321187644
"TMEM107";-0.000312012626618075;-0.000711393144974145;0.000729028161775856
"TMEM108";-0.000339253243668913;-0.000242243577552422;0.000704438692483735
"TMEM109";-0.000338230418683703;-0.000423996258013826;0.000747256900586411
"TMEM110";-0.000310227472111916;-0.000300246046048075;0.000768589113353864
"TMEM115";-0.000289584181646067;-0.000251305587590989;0.000712622182910673
"TMEM117";-0.000380119181861455;-0.00025488789400104;0.000629287633163476
"TMEM120A";-0.000309972645320955;-0.000376008324478405;0.000760554874858758
"TMEM120B";-0.000304867645894485;-0.000222940059333632;0.000709423753944775
"TMEM123";-0.000192871810701652;-0.000248979987464378;0.000712852517463991
"TMEM125";0.000915565111878989;-0.000284886574937323;0.000708468239430341
"TMEM126A";-0.000309534753683771;-0.000251305587590989;0.000673793663690072
"TMEM127";-0.000325379254806072;-0.000346687792602061;0.000559578770778161
"TMEM130";-0.00031051503930352;-0.00025124502233718;0.000710140076696218
"TMEM132A";-0.000203886275653009;-0.000251305587590989;0.000748194222716571
"TMEM132C";0;-0.000243523543299921;0.000722378657291345
"TMEM132D";-0.000287709940027564;-0.000248162573655477;0.000706701074394632
"TMEM134";-0.000307548926720528;0.00135648527077593;0.000743933049924713
"TMEM135";-0.000315944964917988;-0.000278129055624254;0.00070273101491772
"TMEM140";-0.000307714052216497;-0.000332803684943698;0.000827583912907174
"TMEM141";-0.000322331524227609;0.000141977404124938;0.000683245634441113
"TMEM143";-0.000308526860878918;-0.000257158964050389;0
"TMEM145";-0.000335119355380029;-0.00024974161998644;0.000659256381691048
"TMEM149";-0.000308386069843279;-0.000262581255062507;0.000709147321187644
"TMEM14B";-0.0003094144300148;-0.000251305587590989;0.000865607535874755
"TMEM150A";-0.000335558233677976;-0.000206914734198832;0.000718611347629924
"TMEM150B";-0.000309013189591745;-0.000410578556133049;0.000708173097679834
"TMEM150C";-0.000295542951965683;-0.000262821304086545;0.000709169282467031
"TMEM164";-0.000306651911842252;-0.000683322127564046;0.000709147321187644
"TMEM169";-0.000307316433710138;-0.000415647828728958;0.000708885485491902
"TMEM17";-0.000272759392112535;-0.000276444467672071;0
"TMEM173";-0.000308901117969336;-0.000211990313885713;0.000692143327116566
"TMEM177";-0.000308901117969336;-0.000498081609942164;0.000707779786289335
"TMEM178";-0.000307690536647907;-0.000248818035187189;0.000709147321187644
"TMEM179";-0.000263877406965087;-0.000236375252808718;0.000694558166366477
"TMEM185A";-0.000308901117969336;-0.000231477948846431;0.00071065645302177
"TMEM188";-0.000308342136819702;-0.000241158255113257;0.000695202796659278
"TMEM189";-0.000319615492158008;-0.000259804257514701;0.000708442722911877
"TMEM189.UBE2V1";-0.000376909680919057;-0.000454541620900695;0.000708140807432974
"TMEM19";-0.000296478090806449;-0.000293206356092779;0.000714308360456654
"TMEM190";-0.000308945788304865;-0.000259926945887218;0.000711100770679938
"TMEM191A";-0.000309589406806476;-0.000407921179051266;0.000737445740950673
"TMEM192";-0.000307369474288882;-0.00024479292282857;0.000740190170014895
"TMEM194B";-0.000306343408727318;-0.000257854928594079;0.000598267034596739
"TMEM195";-0.000376026142050584;-0.000256371696682237;0.000700820957678448
"TMEM198";-0.000910795364116745;-0.000272525780884666;0.000709147321187644
"TMEM2";-0.000308901117969336;0.000314420777605773;0.000704585461752649
"TMEM20";-0.000308126593038514;-0.000102296937399364;0.000705337260591175
"TMEM208";-0.000295352269638856;-0.000243820981669636;0.000730629864625977
"TMEM213";-0.000308901117969336;-0.000323035036997608;0.000711910084133745
"TMEM214";-0.000319969121653368;8.62438580143491e-06;0.000698630329003478
"TMEM215";-0.000301565451196589;0;0.000706588631541651
"TMEM216";-0.000315106858573364;-0.000242921604777043;0.00072329203497
"TMEM217";-0.000307551297747673;-0.000229421014448128;0.000770025693149989
"TMEM219";-0.000308880719859916;-0.000655172816032553;0.000709147321187644
"TMEM222";-0.000304490761049397;-0.000244144255835349;0.000406573668297148
"TMEM229B";-0.000127373886467902;-0.000257186089757709;0
"TMEM233";-0.000309054501111039;-0.00024494706360569;0.000711245895041875
"TMEM25";-0.000312014164881325;-0.000306530709093907;0.000701691451604819
"TMEM27";-0.000244240198737035;-0.000250875348499309;0.000889116095820897
"TMEM38A";-0.000310080487242139;0;0.000713029930444396
"TMEM38B";-0.000308901117969336;0.000557169460857624;0.000703725842669138
"TMEM41A";-0.000321284392601958;-0.000234649260691313;0
"TMEM41B";-0.000307573470594643;-0.000456485947773749;0.000694888134178173
"TMEM47";-0.000310074101523145;-0.000251733202916985;0.000709299680905134
"TMEM49";-0.000299902825713594;-0.000251305587590989;0.00070519023928047
"TMEM5";-0.000300726655068256;-0.000254451983323175;0.000809078795450378
"TMEM52";-0.000314888730873103;0.000250220421159209;0.000706262411066777
"TMEM53";-0.00030451010977483;-0.000261820428130416;0.000709211831891969
"TMEM54";-0.000308901117969336;-0.000265609686570401;0.000709147321187644
"TMEM56";-0.000308901117969336;-0.000251305587590989;0.000659098918732237
"TMEM61";-0.000308901117969336;-0.000168324668561006;0.000690667134777277
"TMEM63C";-0.000309247162045638;-0.000249819231908653;0.000719659614968711
"TMEM64";-0.000248633864508559;-7.67500997839787e-05;0.000713902547118902
"TMEM65";-0.000334562687548775;-5.36963652470597e-05;0.000701611299861536
"TMEM67";-0.000309393935715217;-0.000308203627104651;0.000712761345573598
"TMEM70";-0.000410584881253367;-0.000249914356837957;0.000655567343808204
"TMEM71";-0.000309036937343245;-0.000236105051491701;0.000678436637043998
"TMEM80";0.000289121477645717;-0.000256556001161227;0.000721699947917615
"TMEM81";-0.000307035349575735;-0.000336120263280931;0.000711425647545557
"TMEM84";-0.000308452570868336;-0.000253248353139429;0.000708719356118087
"TMEM86A";-0.000310123023280597;-0.00102163020742621;0.000717274171415648
"TMEM8A";-0.000308901117969336;-0.000275717002149389;0.000715468206752334
"TMEM9";-0.000326693154218101;-0.000251305587590989;0.000707877279875272
"TMEM90B";-0.000355482471842999;-0.000301598011728812;0.000709147321187644
"TMEM91";0.000972478212093664;-0.000248331661747405;0.000685036283812079
"TMEM92";-0.000310614536512118;-0.000230548843019572;0.000708753815116699
"TMEM98";-0.000251220721414349;-0.000285397007311224;0.000805249364448181
"TMIE";-0.000309052068867077;-0.00025371548065483;0.000747112232173101
"TMIGD2";-0.000318625149442971;-0.000582469330112382;0.000703328753012661
"TMLHE";-0.000308901117969336;-0.000298172584955329;0.000709147321187644
"TMOD4";-0.000306920298623163;-0.000252251561500309;0.000825920722036074
"TMPRSS11B";-0.000285779012643883;-0.000251793788817526;0.000720090800929925
"TMPRSS13";-0.000308901117969336;-0.00023849527996017;0.000710705009720823
"TMPRSS2";-0.000254900281136218;-0.00012117988710062;0.00071533752183186
"TMPRSS3";-0.000318839331325345;0;0.000710487346502488
"TMUB1";-0.000237555076681349;-0.000252837323318794;0.000710246535182283
"TMX2";-0.000312011454284476;-0.000382045090375769;0.000787019530451947
"TMX4";-0.000296952392363786;-0.000240314249157601;0.000761084371950114
"TNC";-0.000169443701628465;-0.000276850245174815;0.000646914375792853
"TNF";-0.000304404459754835;-0.000234827350006953;0.000702919799056404
"TNFAIP2";-0.000310804771578566;-0.000250816892860356;0.00073413172745123
"TNFAIP3";-0.000352620942807349;-0.000237775568464976;0.000594783974819724
"TNFAIP8L1";-0.000311992984582171;-0.000424959962390614;0.000734362257013171
"TNFAIP8L3";-0.000304243292059692;-0.000204895328365305;0
"TNFRSF10B";-0.000286500233852943;-0.000251910359831544;0.000700640869526076
"TNFRSF10D";-0.000263382562488138;-0.000151799870277062;0.000715375128068628
"TNFRSF11A";-0.000314524042913557;-0.000244838669616693;0.000721709473058829
"TNFRSF12A";-0.00030840403165418;-0.000251156396965189;0.000719648677537108
"TNFRSF14";-0.000309220875464581;-0.000238374823688653;0.00070993562145852
"TNFRSF17";-0.000308901117969336;-0.000251002307150818;0.000709077937475328
"TNFRSF18";-0.000308901117969336;-0.000247649327300076;0.000899927961575829
"TNFRSF19";-0.000307129928001052;-0.000240770146037963;0.000708042961368834
"TNFRSF21";0.000195761060270466;-0.000253316763387582;0.000696758264524724
"TNFRSF4";-0.000336512743860838;-0.000507658494365902;0.000700827626422732
"TNFRSF8";-0.000303569291510558;-0.000265954092561579;0.000708828899850437
"TNFSF11";-0.000312421142210562;-2.83684374044135e-05;0.000685769492001962
"TNFSF12";-9.02071611832737e-05;-0.00038599267590036;0.000540394835482636
"TNFSF12.TNFSF13";-0.000397969584143332;-0.000265369296420063;0.000653638287998391
"TNFSF15";-0.000304690796440869;-7.28481156054247e-05;0.00070632599610061
"TNFSF4";-0.000308357797569801;-0.000214510688944169;0.00090920203163482
"TNFSF9";-0.000325402777552205;-0.000245376109903855;0.000706989833045457
"TNIK";-0.000310888135179401;-0.000252979140721652;0
"TNK2";-0.000303753401531594;-0.000296661273759772;0.000694483973472739
"TNKS1BP1";-0.000296639213562424;-0.000365192786822059;0.000691474451643648
"TNNC1";-0.000310329295755786;-0.000252630201342724;0.000719845208673435
"TNNC2";-0.000315761884774198;-0.000261294918477771;0.000710184449698777
"TNNI1";-0.000300929458594854;-0.00023275040709913;0.000711540067386418
"TNNT2";-0.00029953738057185;-0.000237810794029636;0.000704606484794294
"TNP1";-0.000310962974719886;-0.00027504550449314;0.000674414574492993
"TNS3";-0.000308901117969336;-0.000247467724442454;0.000754854168817204
"TOB1";-0.000377457516855367;-0.000296574708758607;0.000709660084452805
"TOM1";-0.000307740967751284;-0.000252284029493375;0.000766886119916397
"TOMM34";-0.00053244241255024;-0.000333269429745886;0.000682615879940968
"TOMM7";-0.000310101474148637;-0.00026124411670941;0.000710633653647415
"TOP1";-0.000421696784345155;-0.000326103072419883;-0.000199910044534461
"TOP1MT";-0.000295423157673667;-0.000245964736240378;0.000703160161473724
"TOX3";-0.000326847507141291;-0.000195722475691151;0.000692584299261197
"TP53";-0.000322291704839267;-0.000294706621514077;0.000709147321187644
"TP53I11";-0.000310847599048382;-5.82367477750941e-05;0.000719581203068002
"TP53I13";-0.000366828831367457;-0.000251305587590989;0.000709147321187644
"TP53INP1";-0.000248686196404097;-0.000219670697323425;0.000709121183309064
"TP53TG1";-0.000310180926093194;-0.000252759754971536;0.000710601349553008
"TP53TG3B";-0.000304494611136082;-0.000258447782828029;0.000721064271956062
"TP63";-0.000303856103334227;-0.000220637491851156;0.000707637703294099
"TP73";-0.000384777903962791;0;0.000673575154316393
"TPCN1";-0.000308604553087579;-0.000170502734737811;0.000706354529162029
"TPCN2";-0.000308901117969336;-0.000432046139095075;0.000833721064394566
"TPD52";-0.000357641622171926;-0.000317283930408258;0.000632063053586268
"TPD52L1";-0.000307741627209338;-0.000250361873573294;0.000705042266717076
"TPK1";-0.000304602515237403;0;0.000674366701636599
"TPM3";-0.000323825322318263;-0.000252971600245292;-0.000693764449685993
"TPM4";-0.000277446038986804;-9.45358656386415e-05;0.000709147321187644
"TPMT";-0.000308901117969336;-0.000226116117877127;0.000627335212586599
"TPO";-0.000306194443882209;-0.000255511907251321;0.0007069324986193
"TPP1";-0.000327936656321402;-0.000258731001671827;0.000763932751651499
"TPPP";-0.000332207962998974;0;0.000673755533840318
"TPR";0;-0.000251305587590989;0.000698705709061067
"TPRG1";-0.000308351420502884;-0.000253488284624829;0.00083804534228976
"TPRXL";-0.000305834003404065;-0.000252186809550794;0.000708492691621182
"TPSD1";-0.000308901117969336;-0.000239344546791372;0.000704686699086197
"TPSG1";-0.000307723282907383;-0.000258308772495839;0.0008547937689774
"TPT1";-0.000540047977783153;-0.000249394104051988;0.000705603984312186
"TRAF1";-0.000308901117969336;0.000107259578078676;0.000784988675863814
"TRAF2";-0.000334344938189457;-0.000236007400757019;0.000718272420419378
"TRAF3IP1";-0.000243975770621222;-0.000217837073482343;0.000697034873523161
"TRAF5";-0.000308901117969336;-0.000254556267575471;0.000760544238679436
"TRAF7";-0.000307212897950813;-0.000251305587590989;0.000708534683448516
"TRAM2";-0.000244886093851432;-0.000252199826843746;0.000700931370079727
"TRAPPC2L";-0.000308282612278926;-0.000495192529649892;0.000657500585468037
"TRAPPC9";-0.000285452281243302;-0.000251186679469203;0.000738903642450848
"TRDN";-0.000225092621199761;-0.000214776745233525;0.000709121404978554
"TREH";-0.000309662028464719;0.000329737145269722;0.000706475923046359
"TRERF1";-0.000326352087696833;-0.000257228393992857;0.000709147321187644
"TREX1";-0.000308901117969336;-0.000180329127182856;0.000714346260769934
"TRIAP1";-0.000314337293241747;-0.000260769101904925;0.000711297258633294
"TRIB1";-0.000299415692671334;-0.000273306335424948;0.000677502503959456
"TRIB3";-0.000943015261100337;-0.000259942789832901;0.000708323942097379
